Connecting to host 192.168.57.7, port 5201
[  4] local 192.168.57.35 port 52402 connected to 192.168.57.7 port 5201
[  4] 248.00-249.00 sec  38.8 MBytes   325 Mbits/sec   21   99.0 KBytes       
[  4] 249.00-250.00 sec  29.6 MBytes   248 Mbits/sec   17    132 KBytes       
[  4] 250.00-251.00 sec  23.6 MBytes   198 Mbits/sec   22   56.6 KBytes       
[  4] 251.00-252.00 sec  15.7 MBytes   132 Mbits/sec   25   72.1 KBytes       
[  4] 252.00-253.00 sec  22.9 MBytes   192 Mbits/sec   19    106 KBytes       
[  4] 253.00-254.00 sec  20.6 MBytes   173 Mbits/sec   42    113 KBytes       
[  4] 254.00-255.00 sec  24.8 MBytes   208 Mbits/sec   29   91.9 KBytes       
[  4] 255.00-256.00 sec  34.1 MBytes   286 Mbits/sec   19    106 KBytes       
[  4] 256.00-257.00 sec  22.8 MBytes   191 Mbits/sec   25   96.2 KBytes       
[  4] 257.00-258.00 sec  34.7 MBytes   291 Mbits/sec   10    109 KBytes       
[  4] 258.00-259.00 sec  27.3 MBytes   229 Mbits/sec   12    117 KBytes       
[  4] 259.00-260.00 sec  29.1 MBytes   244 Mbits/sec   19    130 KBytes       
[  4] 260.00-261.00 sec  35.4 MBytes   297 Mbits/sec   10    158 KBytes       
[  4] 261.00-262.00 sec  25.0 MBytes   210 Mbits/sec   27    123 KBytes       
[  4] 262.00-263.00 sec  32.3 MBytes   271 Mbits/sec    3    216 KBytes       
[  4] 263.00-264.00 sec  32.7 MBytes   274 Mbits/sec   21    174 KBytes       
[  4] 264.00-265.00 sec  32.1 MBytes   270 Mbits/sec   32   99.0 KBytes       
[  4] 265.00-266.00 sec  38.7 MBytes   325 Mbits/sec    2    216 KBytes       
[  4] 266.00-267.00 sec  43.8 MBytes   367 Mbits/sec   25    180 KBytes       
[  4] 267.00-268.00 sec  54.2 MBytes   455 Mbits/sec   18    182 KBytes       
[  4] 268.00-269.00 sec  36.2 MBytes   303 Mbits/sec   33    137 KBytes       
[  4] 269.00-270.00 sec  27.9 MBytes   234 Mbits/sec   34   87.7 KBytes       
[  4] 270.00-271.00 sec  18.5 MBytes   155 Mbits/sec   27   79.2 KBytes       
[  4] 271.00-272.00 sec  23.9 MBytes   200 Mbits/sec   18    105 KBytes       
[  4] 272.00-273.00 sec  21.7 MBytes   182 Mbits/sec   32   90.5 KBytes       
[  4] 273.00-274.00 sec  24.0 MBytes   201 Mbits/sec   10    126 KBytes       
[  4] 274.00-275.00 sec  37.5 MBytes   315 Mbits/sec    9    182 KBytes       
[  4] 275.00-276.00 sec  34.6 MBytes   290 Mbits/sec   14    130 KBytes       
[  4] 276.00-277.00 sec  34.4 MBytes   288 Mbits/sec    5    154 KBytes       
[  4] 277.00-278.00 sec  40.8 MBytes   342 Mbits/sec   10    144 KBytes       
[  4] 278.00-279.00 sec  27.2 MBytes   228 Mbits/sec   19   72.1 KBytes       
[  4] 279.00-280.00 sec  27.4 MBytes   230 Mbits/sec   22    115 KBytes       
[  4] 280.00-281.00 sec  33.6 MBytes   281 Mbits/sec   16    141 KBytes       
[  4] 281.00-282.00 sec  27.7 MBytes   232 Mbits/sec   20    103 KBytes       
[  4] 282.00-283.00 sec  28.0 MBytes   235 Mbits/sec   17    110 KBytes       
[  4] 283.00-284.00 sec  32.3 MBytes   271 Mbits/sec   20   93.3 KBytes       
[  4] 284.00-285.00 sec  22.2 MBytes   186 Mbits/sec    8   96.2 KBytes       
[  4] 285.00-286.00 sec  29.9 MBytes   251 Mbits/sec    8   97.6 KBytes       
[  4] 286.00-287.00 sec  27.7 MBytes   232 Mbits/sec   13    140 KBytes       
[  4] 287.00-288.00 sec  22.3 MBytes   187 Mbits/sec   31   63.6 KBytes       
[  4] 288.00-289.00 sec  31.5 MBytes   264 Mbits/sec   13    133 KBytes       
[  4] 289.00-290.00 sec  26.3 MBytes   221 Mbits/sec   32   94.7 KBytes       
[  4] 290.00-291.00 sec  34.6 MBytes   290 Mbits/sec    3    230 KBytes       
[  4] 291.00-292.00 sec  31.6 MBytes   265 Mbits/sec   39   90.5 KBytes       
[  4] 292.00-293.00 sec  19.9 MBytes   167 Mbits/sec   23    106 KBytes       
[  4] 293.00-294.00 sec  27.0 MBytes   227 Mbits/sec   33   84.8 KBytes       
[  4] 294.00-295.00 sec  24.1 MBytes   202 Mbits/sec   20    124 KBytes       
[  4] 295.00-296.00 sec  30.1 MBytes   252 Mbits/sec   26   82.0 KBytes       
[  4] 296.00-297.00 sec  33.2 MBytes   278 Mbits/sec   15    146 KBytes       
[  4] 297.00-298.00 sec  24.5 MBytes   205 Mbits/sec   26    107 KBytes       
