Connecting to host 192.168.57.4, port 5201
[  4] local 192.168.57.14 port 34810 connected to 192.168.57.4 port 5201
[  4] 302.00-303.00 sec  37.7 MBytes   316 Mbits/sec    8    182 KBytes       
[  4] 303.00-304.00 sec  47.8 MBytes   401 Mbits/sec   11    208 KBytes       
[  4] 304.00-305.00 sec  41.3 MBytes   347 Mbits/sec   16    192 KBytes       
[  4] 305.00-306.00 sec  54.1 MBytes   453 Mbits/sec    4    209 KBytes       
[  4] 306.00-307.00 sec  53.2 MBytes   446 Mbits/sec    8    228 KBytes       
[  4] 307.00-308.00 sec  47.3 MBytes   397 Mbits/sec   24    136 KBytes       
[  4] 308.00-309.00 sec  44.2 MBytes   371 Mbits/sec   15    175 KBytes       
[  4] 309.00-310.00 sec  45.4 MBytes   381 Mbits/sec   10    211 KBytes       
[  4] 310.00-311.00 sec  40.0 MBytes   335 Mbits/sec   18    127 KBytes       
[  4] 311.00-312.00 sec  34.1 MBytes   286 Mbits/sec   15    146 KBytes       
[  4] 312.00-313.00 sec  30.8 MBytes   258 Mbits/sec   16    134 KBytes       
[  4] 313.00-314.00 sec  30.9 MBytes   259 Mbits/sec   20    132 KBytes       
[  4] 314.00-315.00 sec  31.6 MBytes   265 Mbits/sec   23    115 KBytes       
[  4] 315.00-316.00 sec  29.1 MBytes   244 Mbits/sec   15    119 KBytes       
[  4] 316.00-317.00 sec  29.6 MBytes   248 Mbits/sec   19    180 KBytes       
[  4] 317.00-318.00 sec  45.1 MBytes   378 Mbits/sec    8    221 KBytes       
[  4] 318.00-319.00 sec  37.8 MBytes   317 Mbits/sec   21    164 KBytes       
[  4] 319.00-320.00 sec  38.3 MBytes   322 Mbits/sec   16    161 KBytes       
[  4] 320.00-321.00 sec  43.2 MBytes   362 Mbits/sec   11    205 KBytes       
[  4] 321.00-322.00 sec  54.4 MBytes   457 Mbits/sec    4    222 KBytes       
[  4] 322.00-323.00 sec  44.6 MBytes   374 Mbits/sec    9    136 KBytes       
[  4] 323.00-324.00 sec  28.0 MBytes   235 Mbits/sec   25    107 KBytes       
[  4] 324.00-325.00 sec  28.3 MBytes   237 Mbits/sec   21    163 KBytes       
[  4] 325.00-326.00 sec  32.7 MBytes   274 Mbits/sec   16   67.9 KBytes       
[  4] 326.00-327.00 sec  26.7 MBytes   224 Mbits/sec   12    167 KBytes       
[  4] 327.00-328.00 sec  37.4 MBytes   314 Mbits/sec   12    177 KBytes       
[  4] 328.00-329.00 sec  37.7 MBytes   316 Mbits/sec   21    177 KBytes       
[  4] 329.00-330.00 sec  29.1 MBytes   244 Mbits/sec   25    119 KBytes       
[  4] 330.00-331.00 sec  34.9 MBytes   292 Mbits/sec   11    201 KBytes       
[  4] 331.00-332.00 sec  49.3 MBytes   414 Mbits/sec    2    226 KBytes       
[  4] 332.00-333.00 sec  51.8 MBytes   435 Mbits/sec   11    171 KBytes       
[  4] 333.00-334.00 sec  33.9 MBytes   284 Mbits/sec   16    161 KBytes       
[  4] 334.00-335.00 sec  37.7 MBytes   316 Mbits/sec   16    124 KBytes       
[  4] 335.00-336.00 sec  36.2 MBytes   303 Mbits/sec    8    153 KBytes       
[  4] 336.00-337.00 sec  35.3 MBytes   296 Mbits/sec   13    116 KBytes       
[  4] 337.00-338.00 sec  29.1 MBytes   244 Mbits/sec   22    123 KBytes       
[  4] 338.00-339.00 sec  35.0 MBytes   293 Mbits/sec   15    156 KBytes       
[  4] 339.00-340.00 sec  27.9 MBytes   234 Mbits/sec   27   73.5 KBytes       
[  4] 340.00-341.00 sec  29.5 MBytes   248 Mbits/sec   18    110 KBytes       
[  4] 341.00-342.00 sec  39.3 MBytes   330 Mbits/sec   12    171 KBytes       
[  4] 342.00-343.00 sec  37.3 MBytes   313 Mbits/sec   18    178 KBytes       
[  4] 343.00-344.00 sec  48.8 MBytes   410 Mbits/sec   24    143 KBytes       
[  4] 344.00-345.00 sec  30.4 MBytes   255 Mbits/sec   18    106 KBytes       
[  4] 345.00-346.00 sec  28.6 MBytes   240 Mbits/sec   18    107 KBytes       
[  4] 346.00-347.00 sec  32.9 MBytes   276 Mbits/sec    9    189 KBytes       
[  4] 347.00-348.00 sec  47.0 MBytes   394 Mbits/sec   20    157 KBytes       
[  4] 348.00-349.00 sec  30.6 MBytes   256 Mbits/sec    9    140 KBytes       
[  4] 349.00-350.00 sec  32.4 MBytes   272 Mbits/sec   23   96.2 KBytes       
[  4] 350.00-351.00 sec  27.3 MBytes   229 Mbits/sec   18    112 KBytes       
[  4] 351.00-352.00 sec  24.3 MBytes   204 Mbits/sec   42   93.3 KBytes       
[  4] 352.00-353.00 sec  26.3 MBytes   221 Mbits/sec   25    103 KBytes       
[  4] 353.00-354.00 sec  35.8 MBytes   300 Mbits/sec    2    165 KBytes       
[  4] 354.00-355.00 sec  39.8 MBytes   334 Mbits/sec   11    170 KBytes       
[  4] 355.00-356.00 sec  37.7 MBytes   316 Mbits/sec   18    173 KBytes       
[  4] 356.00-357.00 sec  35.3 MBytes   296 Mbits/sec    9    198 KBytes       
[  4] 357.00-358.00 sec  36.4 MBytes   305 Mbits/sec    8    143 KBytes       
[  4] 358.00-359.00 sec  32.0 MBytes   268 Mbits/sec   18    178 KBytes       
[  4] 359.00-360.00 sec  43.9 MBytes   369 Mbits/sec   11    167 KBytes       
[  4] 360.00-361.00 sec  42.3 MBytes   354 Mbits/sec    7    146 KBytes       
[  4] 361.00-362.00 sec  32.4 MBytes   272 Mbits/sec   19    120 KBytes       
[  4] 362.00-363.00 sec  25.4 MBytes   213 Mbits/sec   26   59.4 KBytes       
[  4] 363.00-364.00 sec  19.6 MBytes   164 Mbits/sec   20   80.6 KBytes       
[  4] 364.00-365.00 sec  32.3 MBytes   271 Mbits/sec    2    218 KBytes       
[  4] 365.00-366.00 sec  44.4 MBytes   373 Mbits/sec    9    197 KBytes       
[  4] 366.00-367.00 sec  48.1 MBytes   403 Mbits/sec   10    156 KBytes       
[  4] 367.00-368.00 sec  51.6 MBytes   433 Mbits/sec    5    253 KBytes       
[  4] 368.00-369.00 sec  45.6 MBytes   383 Mbits/sec   16    153 KBytes       
[  4] 369.00-370.00 sec  36.8 MBytes   309 Mbits/sec   22    105 KBytes       
[  4] 370.00-371.00 sec  28.5 MBytes   239 Mbits/sec   15    161 KBytes       
[  4] 371.00-372.00 sec  31.1 MBytes   261 Mbits/sec   27   70.7 KBytes       
[  4] 372.00-373.00 sec  23.4 MBytes   196 Mbits/sec   18    112 KBytes       
[  4] 373.00-374.00 sec  35.0 MBytes   293 Mbits/sec   25    117 KBytes       
[  4] 374.00-375.00 sec  25.9 MBytes   217 Mbits/sec   36    100 KBytes       
[  4] 375.00-376.00 sec  22.2 MBytes   186 Mbits/sec   21    112 KBytes       
[  4] 376.00-377.00 sec  29.4 MBytes   247 Mbits/sec   25    124 KBytes       
[  4] 377.00-378.00 sec  43.9 MBytes   368 Mbits/sec    5    232 KBytes       
[  4] 378.00-379.00 sec  47.1 MBytes   395 Mbits/sec    8    208 KBytes       
[  4] 379.00-380.00 sec  31.6 MBytes   265 Mbits/sec   24    116 KBytes       
[  4] 380.00-381.00 sec  32.4 MBytes   272 Mbits/sec   23   70.7 KBytes       
[  4] 381.00-382.00 sec  26.2 MBytes   220 Mbits/sec   17   80.6 KBytes       
[  4] 382.00-383.00 sec  29.6 MBytes   249 Mbits/sec   10    178 KBytes       
[  4] 383.00-384.00 sec  39.5 MBytes   332 Mbits/sec   12    122 KBytes       
[  4] 384.00-385.00 sec  40.6 MBytes   340 Mbits/sec   10    180 KBytes       
[  4] 385.00-386.00 sec  36.7 MBytes   308 Mbits/sec   35   93.3 KBytes       
[  4] 386.00-387.00 sec  20.6 MBytes   173 Mbits/sec   19    109 KBytes       
[  4] 387.00-388.00 sec  29.4 MBytes   247 Mbits/sec   21    109 KBytes       
[  4] 388.00-389.00 sec  25.3 MBytes   212 Mbits/sec   26    134 KBytes       
[  4] 389.00-390.00 sec  38.2 MBytes   321 Mbits/sec   16    133 KBytes       
[  4] 390.00-391.00 sec  32.3 MBytes   271 Mbits/sec    9    163 KBytes       
[  4] 391.00-392.00 sec  38.2 MBytes   320 Mbits/sec   15    164 KBytes       
[  4] 392.00-393.00 sec  46.5 MBytes   390 Mbits/sec    5    202 KBytes       
[  4] 393.00-394.00 sec  42.8 MBytes   359 Mbits/sec   19    177 KBytes       
[  4] 394.00-395.00 sec  39.1 MBytes   328 Mbits/sec   16    178 KBytes       
[  4] 395.00-396.00 sec  50.8 MBytes   426 Mbits/sec   14    197 KBytes       
[  4] 396.00-397.00 sec  43.6 MBytes   365 Mbits/sec    9    173 KBytes       
[  4] 397.00-398.00 sec  39.6 MBytes   333 Mbits/sec    8    167 KBytes       
[  4] 398.00-399.00 sec  30.0 MBytes   252 Mbits/sec   19    154 KBytes       
[  4] 399.00-400.00 sec  46.5 MBytes   390 Mbits/sec    6    188 KBytes       
[  4] 400.00-401.00 sec  45.9 MBytes   385 Mbits/sec   11    116 KBytes       
[  4] 401.00-402.00 sec  41.4 MBytes   347 Mbits/sec   12    163 KBytes       
[  4] 402.00-403.00 sec  44.8 MBytes   376 Mbits/sec    9    214 KBytes       
[  4] 403.00-404.00 sec  41.7 MBytes   350 Mbits/sec    7    148 KBytes       
[  4] 404.00-405.00 sec  38.5 MBytes   323 Mbits/sec    9    161 KBytes       
[  4] 405.00-406.00 sec  30.6 MBytes   256 Mbits/sec   26    151 KBytes       
[  4] 406.00-407.00 sec  41.8 MBytes   350 Mbits/sec   13    137 KBytes       
[  4] 407.00-408.00 sec  39.3 MBytes   330 Mbits/sec    7    201 KBytes       
[  4] 408.00-409.00 sec  45.6 MBytes   383 Mbits/sec   14    249 KBytes       
[  4] 409.00-410.00 sec  60.4 MBytes   507 Mbits/sec    5    174 KBytes       
[  4] 410.00-411.00 sec  43.2 MBytes   362 Mbits/sec    6    225 KBytes       
[  4] 411.00-412.00 sec  56.1 MBytes   470 Mbits/sec   12    229 KBytes       
[  4] 412.00-413.00 sec  48.0 MBytes   403 Mbits/sec   20    187 KBytes       
[  4] 413.00-414.00 sec  36.5 MBytes   306 Mbits/sec   24    133 KBytes       
[  4] 414.00-415.00 sec  30.3 MBytes   254 Mbits/sec   31   86.3 KBytes       
[  4] 415.00-416.00 sec  27.5 MBytes   230 Mbits/sec   16    139 KBytes       
[  4] 416.00-417.00 sec  38.6 MBytes   324 Mbits/sec   14    199 KBytes       
[  4] 417.00-418.00 sec  48.6 MBytes   408 Mbits/sec   14    233 KBytes       
[  4] 418.00-419.00 sec  40.3 MBytes   338 Mbits/sec   21    226 KBytes       
[  4] 419.00-420.00 sec  53.2 MBytes   446 Mbits/sec   13    235 KBytes       
[  4] 420.00-421.00 sec  53.4 MBytes   448 Mbits/sec   10    187 KBytes       
[  4] 421.00-422.00 sec  49.6 MBytes   416 Mbits/sec   70    164 KBytes       
[  4] 422.00-423.00 sec  90.4 MBytes   758 Mbits/sec   52    264 KBytes       
[  4] 423.00-424.00 sec  96.9 MBytes   813 Mbits/sec   42    284 KBytes       
[  4] 424.00-425.00 sec  92.7 MBytes   778 Mbits/sec   44    272 KBytes       
[  4] 425.00-426.00 sec  85.6 MBytes   718 Mbits/sec  127    165 KBytes       
[  4] 426.00-427.00 sec  89.9 MBytes   754 Mbits/sec   40    270 KBytes       
[  4] 427.00-428.00 sec  90.9 MBytes   763 Mbits/sec   48    276 KBytes       
[  4] 428.00-429.00 sec  90.9 MBytes   762 Mbits/sec  120    182 KBytes       
[  4] 429.00-430.00 sec  90.7 MBytes   761 Mbits/sec   41    272 KBytes       
[  4] 430.00-431.00 sec  91.3 MBytes   766 Mbits/sec  100    284 KBytes       
[  4] 431.00-432.00 sec  95.4 MBytes   801 Mbits/sec   39    317 KBytes       
[  4] 432.00-433.00 sec  95.1 MBytes   798 Mbits/sec   81    296 KBytes       
[  4] 433.00-434.00 sec  95.1 MBytes   798 Mbits/sec  156    185 KBytes       
[  4] 434.00-435.00 sec  89.3 MBytes   749 Mbits/sec  100    272 KBytes       
[  4] 435.00-436.00 sec  92.8 MBytes   778 Mbits/sec   43    324 KBytes       
[  4] 436.00-437.00 sec  88.4 MBytes   741 Mbits/sec  124    239 KBytes       
[  4] 437.00-438.00 sec  92.5 MBytes   776 Mbits/sec   44    297 KBytes       
[  4] 438.00-439.00 sec  91.2 MBytes   765 Mbits/sec   66    291 KBytes       
[  4] 439.00-440.00 sec  87.2 MBytes   732 Mbits/sec  103    272 KBytes       
[  4] 440.00-441.00 sec  88.4 MBytes   742 Mbits/sec  109    177 KBytes       
[  4] 441.00-442.00 sec  89.7 MBytes   753 Mbits/sec   49    195 KBytes       
[  4] 442.00-443.00 sec  89.5 MBytes   751 Mbits/sec   43    236 KBytes       
[  4] 443.00-444.00 sec  92.8 MBytes   778 Mbits/sec  119    214 KBytes       
[  4] 444.00-445.00 sec  90.8 MBytes   762 Mbits/sec   44    236 KBytes       
[  4] 445.00-446.00 sec  92.0 MBytes   772 Mbits/sec   63    211 KBytes       
[  4] 446.00-447.00 sec  89.5 MBytes   751 Mbits/sec   37    236 KBytes       
[  4] 447.00-448.00 sec  90.4 MBytes   758 Mbits/sec   69    233 KBytes       
[  4] 448.00-449.00 sec  86.9 MBytes   729 Mbits/sec   98    197 KBytes       
[  4] 449.00-450.00 sec  88.7 MBytes   744 Mbits/sec   64    235 KBytes       
[  4] 450.00-451.00 sec  92.1 MBytes   773 Mbits/sec   90    280 KBytes       
[  4] 451.00-452.00 sec  91.8 MBytes   770 Mbits/sec   69    215 KBytes       
[  4] 452.00-453.00 sec  89.7 MBytes   753 Mbits/sec   58    272 KBytes       
[  4] 453.00-454.00 sec  94.5 MBytes   793 Mbits/sec   59    214 KBytes       
[  4] 454.00-455.00 sec  90.5 MBytes   760 Mbits/sec  101    191 KBytes       
[  4] 455.00-456.00 sec  92.7 MBytes   778 Mbits/sec   30    335 KBytes       
[  4] 456.00-457.00 sec  89.4 MBytes   750 Mbits/sec   90    202 KBytes       
[  4] 457.00-458.00 sec  91.7 MBytes   769 Mbits/sec   50    269 KBytes       
[  4] 458.00-459.00 sec  91.1 MBytes   764 Mbits/sec   52    252 KBytes       
[  4] 459.00-460.00 sec  91.8 MBytes   770 Mbits/sec   66    239 KBytes       
[  4] 460.00-461.00 sec  94.1 MBytes   789 Mbits/sec   40    287 KBytes       
[  4] 461.00-462.00 sec  94.4 MBytes   792 Mbits/sec   57    325 KBytes       
[  4] 462.00-463.00 sec  92.7 MBytes   778 Mbits/sec   56    290 KBytes       
[  4] 463.00-464.00 sec  87.8 MBytes   737 Mbits/sec  115    197 KBytes       
[  4] 464.00-465.00 sec  89.1 MBytes   747 Mbits/sec   80    153 KBytes       
[  4] 465.00-466.00 sec  87.9 MBytes   737 Mbits/sec   70    197 KBytes       
[  4] 466.00-467.00 sec  88.8 MBytes   745 Mbits/sec   63    262 KBytes       
[  4] 467.00-468.00 sec  88.7 MBytes   744 Mbits/sec   76    218 KBytes       
[  4] 468.00-469.00 sec  90.9 MBytes   762 Mbits/sec   66    281 KBytes       
[  4] 469.00-470.00 sec  89.6 MBytes   752 Mbits/sec  101    230 KBytes       
[  4] 470.00-471.00 sec  95.3 MBytes   800 Mbits/sec   48    263 KBytes       
[  4] 471.00-472.00 sec  91.2 MBytes   765 Mbits/sec   68    288 KBytes       
[  4] 472.00-473.00 sec  90.5 MBytes   759 Mbits/sec  127    174 KBytes       
[  4] 473.00-474.00 sec  90.0 MBytes   755 Mbits/sec   75    168 KBytes       
[  4] 474.00-475.00 sec  90.0 MBytes   755 Mbits/sec   43    267 KBytes       
[  4] 475.00-476.00 sec  93.3 MBytes   783 Mbits/sec   38    342 KBytes       
[  4] 476.00-477.00 sec  91.0 MBytes   763 Mbits/sec   95    229 KBytes       
[  4] 477.00-478.00 sec  90.5 MBytes   759 Mbits/sec   70    242 KBytes       
[  4] 478.00-479.00 sec  89.9 MBytes   754 Mbits/sec   66    288 KBytes       
[  4] 479.00-480.00 sec  91.8 MBytes   770 Mbits/sec  100    206 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-480.00 sec  22.9 GBytes   409 Mbits/sec  10666             sender
[  4]   0.00-480.00 sec  22.9 GBytes   409 Mbits/sec                  receiver

iperf Done.
